Company Name,ISIN,ISIC full_code,Region/Country,Report Date,Fiscal Year,Quarter,Month,Orig Report,Page,Note,Report Label,Quantity,Quantity Type,Reported Units,OS-C Code,Standardized Quantity,Standardized units,SASB Industry Code,SASB Sub-Metric Code,SASB units,CDP Code,OS-C - CDP synthetic code,Analyst
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,5,Nuclear,Non-Renewable Electricity by Source - Nuclear,0.00,Complement,MWh,EF.1.18,0.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - Asia,804024.00,,MWh,EF.1.19,804024.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,6,,"Renewable Energy Purchased & Consumed - Europe, Middle East, Africa",1265584.00,,MWh,EF.1.19,1265584.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - Latin America,107089.00,,MWh,EF.1.19,107089.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,6,,Renewable Energy Purchased & Consumed - North America,5387574.00,,MWh,EF.1.19,5387574.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Wind,Renewable Energy Purchased & Consumed - Wind,7126236.00,,MWh,EF.1.20,7126236.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Landfill Gas,Renewable Energy Purchased & Consumed - Landfill Gas,0.00,,MWh,EF.1.21,0.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Biomass,Renewable Energy Purchased & Consumed - Biomass,47129.00,,MWh,EF.1.22,47129.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Hydro,Renewable Energy Purchased & Consumed - Hydro,186434.00,,MWh,EF.1.23,186434.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Geothermal,Renewable Energy Purchased & Consumed - Geothermal,72000.00,,MWh,EF.1.24,72000.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,Solar,Renewable Energy Purchased & Consumed - Solar,132472.00,,MWh,EF.1.25,132472.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,,Electricity,7564271.00,,MWh,EF.1.4,7564271.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,5,,Electricity Consumed - Asia,804024.00,,MWh,EF.1.4,804024.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,5,,"Electricity Consumed - Europe, Middle East, Africa",1265584.00,,MWh,EF.1.4,1265584.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,5,,Electricity Consumed - Latin America,107089.00,,MWh,EF.1.4,107089.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,5,,Electricity Consumed - North America,5387574.00,,MWh,EF.1.4,5387574.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,6,Renewable Energy Usage6,7564271.00,,MWh,EF.1.8,7564271.00,MWh,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,1,Scope 1,90723.00,,mtCO2e,Em.1.1,90723.00,mtCO2e,TC-SI,,,C6.1,C6.1.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,3,Scope 3 - Use of Sold Products3,4784000.00,,mtCO2e,Em.11.11,4784000.00,mtCO2e,TC-SI,,,C6.5,C6.5.11,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,,Scope 3 - End of Life of Sold Products,95000.00,,mtCO2e,Em.11.12,95000.00,mtCO2e,TC-SI,,,C6.5,C6.5.12,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,,Scope 3 - Downstream Leased Assets,1690.00,,mtCO2e,Em.11.13,1690.00,mtCO2e,TC-SI,,,C6.5,C6.5.13,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,2,Scope 3 - Purchased Goods & Services / Capital Goods2,11000000.00,,mtCO2e,Em.11.18,11000000.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,,Scope 3 - Fuel- and Energy-Related Activities,550000.00,,mtCO2e,Em.11.3,550000.00,mtCO2e,TC-SI,,,C6.5,C6.5.3,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,2,Scope 3 - Upstream Transportation2,100000.00,,mtCO2e,Em.11.4,100000.00,mtCO2e,TC-SI,,,C6.5,C6.5.4,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,2,Scope 3 - Waste2,700.00,,mtCO2e,Em.11.5,700.00,mtCO2e,TC-SI,,,C6.5,C6.5.5,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,1,Scope 3 - Business Travel1,378230.00,,mtCO2e,Em.11.6,378230.00,mtCO2e,TC-SI,,,C6.5,C6.5.6,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,2,Scope 3 - Employee Commuting2,330000.00,,mtCO2e,Em.11.7,330000.00,mtCO2e,TC-SI,,,C6.5,C6.5.7,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,2,Scope 3 - Downstream Transportation2,100000.00,,mtCO2e,Em.11.9,100000.00,mtCO2e,TC-SI,,,C6.5,C6.5.9,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,4,"Total - Scope 1, Scope 2, and Scope 34",17614000.00,,mtCO2e,Em.12.1,17614000.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,CO Emissions,38.00,,metric tons,Em.17.1,38.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,NOX Emissions,29.00,,metric tons,Em.17.10,29.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,5,,NOX Emissions - Asia,1.00,,metric tons,Em.17.10,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,5,,"NOX Emissions - Europe, Middle East, Africa",3.00,,metric tons,Em.17.10,3.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,5,,NOX Emissions - Latin America,1.00,,metric tons,Em.17.10,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,5,,NOX Emissions - North America,24.00,,metric tons,Em.17.10,24.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,PM Emissions,2.00,,metric tons,Em.17.11,2.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,SOX Emissions,2.00,,metric tons,Em.17.13,2.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,5,,SOX Emissions - Asia,1.00,,metric tons,Em.17.13,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,5,,"SOX Emissions - Europe, Middle East, Africa",0.00,,metric tons,Em.17.13,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,5,,SOX Emissions - Latin America,0.00,,metric tons,Em.17.13,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,5,,SOX Emissions - North America,1.00,,metric tons,Em.17.13,1.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,VOC Emissions,11.00,,metric tons,Em.17.14,11.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,5,,VOC Emissions - Asia,0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,5,,"VOC Emissions - Europe, Middle East, Africa",0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,5,,VOC Emissions - Latin America,0.00,,metric tons,Em.17.14,0.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,5,,VOC Emissions - North America,10.00,,metric tons,Em.17.14,10.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,5,,Ozone Depleting Substances,1116.00,,metric tons,Em.17.2,1116.00,Mg,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - Asia,4885.00,,mtCO2e,Em.3.1,4885.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 1 - Europe, Middle East, Africa",41842.00,,mtCO2e,Em.3.1,41842.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - Latin America,3553.00,,mtCO2e,Em.3.1,3553.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - North America,40443.00,,mtCO2e,Em.3.1,40443.00,mtCO2e,TC-SI,,,C7.2,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - HFCs,17315.00,,mtCO2e,Em.4.10,17315.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - PFC,0.00,,mtCO2e,Em.4.11,0.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,11,Scope 1 - SF6,32.00,,mtCO2e,Em.4.12,32.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - CO2,73151.00,,mtCO2e,Em.4.7,73151.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,4,,CH4 Emissions - Asia,2.00,,mtCO2e,Em.4.8,2.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,4,,"CH4 Emissions - Europe, Middle East, Africa",9.00,,mtCO2e,Em.4.8,9.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,4,,CH4 Emissions - Latin America,3.00,,mtCO2e,Em.4.8,3.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,US,,FY18,,,MSFT ESG 2018 Report,4,,CH4 Emissions - US,12.00,,mtCO2e,Em.4.8,12.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - CH4,26.00,,mtCO2e,Em.4.8,26.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,4,,Scope 1 - N2O,199.00,,mtCO2e,Em.4.9,199.00,mtCO2e,TC-SI,,,,,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,,Scope 2 - Location-Based,3000523.00,,mtCO2e,Em.7.1,3000523.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - Asia,528277.00,,mtCO2e,Em.7.1,528277.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 2 - Location-Based - Europe, Middle East, Africa",518921.00,,mtCO2e,Em.7.1,518921.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - Latin America,23517.00,,mtCO2e,Em.7.1,23517.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,4,,Scope 2 - Location-Based - North America,1929807.00,,mtCO2e,Em.7.1,1929807.00,mtCO2e,TC-SI,,,C6.3,C6.3.1,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,1,1,Scope 2 - Market-Based1,183329.00,,mtCO2e,Em.7.2,183329.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - ASIA",174533.00,,mtCO2e,Em.7.2,174533.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - EMEA",7301.00,,mtCO2e,Em.7.2,7301.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - LATAM",751.00,,mtCO2e,Em.7.2,751.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,4,,"Scope 2, Market-based - NORAM",744.00,,mtCO2e,Em.7.2,744.00,mtCO2e,TC-SI,,,C6.3,C6.3.2,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Asia,14079.00,Complement,MWh,HOLD OFF.???.0,14079.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Chilled Water,52775.00,Complement,MWh,HOLD OFF.???.0,52775.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Coal,0.00,Complement,MWh,HOLD OFF.???.0,0.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Crude Oil/Diesel,131149.00,Complement,MWh,HOLD OFF.???.0,131149.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,6,12,"Non-Renewable Energy Purchased & Consumed - Europe, Middle East, Africa",180811.00,Complement,MWh,HOLD OFF.???.0,180811.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Gasoline,33669.00,Complement,MWh,HOLD OFF.???.0,33669.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Hot Water/Steam,12213.00,Complement,MWh,HOLD OFF.???.0,12213.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Latin America,12579.00,Complement,MWh,HOLD OFF.???.0,12579.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - LPG/Propane/Jet Fuel,50378.00,Complement,MWh,HOLD OFF.???.0,50378.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - Natural Gas,110863.00,Complement,MWh,HOLD OFF.???.0,110863.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,6,12,Non-Renewable Energy Purchased & Consumed - NorAm,183577.00,Complement,MWh,HOLD OFF.???.0,183577.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,6,12,Scope 3 - Category 3 (Transmission and Distribution Losses),620000.00,,MWh,HOLD OFF.???.0,620000.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,6,12,Total Non-Renewable Energy Purchased & Consumed,391047.00,Complement,MWh,HOLD OFF.???.0,391047.00,MWh,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Recycled Hazardous Waste (included in the categories above),1376.00,,metric tons,OE.???.0,1376.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Incinerated,342.00,,metric tons,OE.1.1,342.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Hazardous Waste (included in the categories above),1405.00,,metric tons,OE.1.2,1405.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Recycled,11236.00,,metric tons,OE.4.1,11236.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Composted,5886.00,,metric tons,OE.4.2,5886.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,10,Landfilled,1602.00,,metric tons,OE.N/A.0,1602.00,Mg,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,7,13,Total Water Withdrawals,7202446.00,,m3,WR.1.0,7202.45,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Asia,1180130.00,,m3,WR.1.0,1180.13,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,7,13,"Water Withdrawals - Europe, Middle East, Africa",850909.00,,m3,WR.1.0,850.91,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Ground Water,29140.00,,m3,WR.1.0,29.14,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Latin America,114575.00,,m3,WR.1.0,114.58,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Municipal Supply,6839293.00,,m3,WR.1.0,6839.29,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - North America,5056832.00,,m3,WR.1.0,5056.83,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Process Water,294589.00,,m3,WR.1.0,294.59,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Rain water,39424.00,,m3,WR.1.0,39.42,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Salt/Brackish water,0.00,,m3,WR.1.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Withdrawals - Surface Water,0.00,,m3,WR.1.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,9,Water Consumption,3614312.00,,m3,WR.1.1,3614.31,dam3,TC-SI,TC-SI-130a.2b,"Thousand cubic meters (m_), Percentage (%)",,,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,7,13,Total Water Discharges - Municipal Treatment,3588134.00,,m3,WR.14.0,3588.13,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,9,Water Discharge,3588134.00,,m3,WR.14.0,3588.13,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,7,13,Water Discharges - Asia,585283.00,,m3,WR.14.0,585.28,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,7,13,"Water Discharges - Europe, Middle East, Africa",467731.00,,m3,WR.14.0,467.73,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Discharges - Latin America,48201.00,,m3,WR.14.0,48.20,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Discharges - North America,2486918.00,,m3,WR.14.0,2486.92,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,WW,,FY18,,,MSFT ESG 2018 Report,7,13,Total Water Consumption,3614312.00,,m3,WR.2.0,3614.31,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,Asia,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - ASIA,594846.00,,m3,WR.2.0,594.85,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,EMEA,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - EMEA,383178.00,,m3,WR.2.0,383.18,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Ground Water,4020.00,,m3,WR.2.0,4.02,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,LATAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - LATAM,66374.00,,m3,WR.2.0,66.37,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Municipal supply,3439010.00,,m3,WR.2.0,3439.01,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,NORAM,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - NorAm,2569914.00,,m3,WR.2.0,2569.91,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Process Water,163893.00,,m3,WR.2.0,163.89,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Rain Water,7389.00,,m3,WR.2.0,7.39,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Salt/Brackish water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,7,13,Water Consumption - Surface Water,0.00,,m3,WR.2.0,0.00,dam3,TC-SI,,,#N/A,#N/A,Tiemann
MICROSOFT CORP,US5949181045,J5820,,,FY18,,,MSFT ESG 2018 Report,2,9,Water Withdrawals,7202446.00,,m3,WR.2.1,7202.45,dam3,TC-SI,TC-SI-130a.2a,"Thousand cubic meters (m_), Percentage (%)",,,Tiemann
